index.html	L3852	renderScience	<div class="validation-timeline">${D.validation.map(x=>`<article class="validation-step"><div class="validation-index">${esc(x.stage)}</div><div class="validation-copy"><strong>${esc(x.name)}</strong><p>${esc(x.work)}</p><div class="validation-criterion">Критерий · ${esc(x.criterion)}</div></div></article>`).join('')}</div>
index.html	L3857	renderScience	<div class="eyebrow">Этика и конфиденциальность</div><h2>Инварианты интерпретации.</h2>
index.html	L3861	renderScience	<div class="eyebrow">Ограничения</div><h3>Что может исказить результат.</h3>
index.html	L3863	renderScience	<div class="notice"><strong>Особенно важно для слоя автоматического отчёта.</strong><br>Убедительный по стилю текст не должен звучать точнее, чем позволяют рассчитанные данные и уровень доказательности. Поэтому движок повествовательного отчёта в рабочая версия получает только разрешённые интерпретации после детерминированного расчёта.</div>
index.html	L3868	renderScience	<div class="section-split-head"><div><div class="eyebrow">Научная и методологическая литература</div><h2>${D.references.length} источников.</h2></div><p>Список перенесён из Scientific Concept Paper v1.1. DOI открываются во внешнем окне.</p></div>
index.html	L3870	renderScience	<label class="reference-search"><span>Поиск по автору, теме или DOI</span><input id="refSearch" type="search" placeholder="например: привязанность, touch, Chivers, 10.1037…" /></label>
index.html	L3871	renderScience	<div class="ref-count"><strong id="refCount">${D.references.length}</strong><span>показано</span></div>
index.html	L3875	renderScience	<summary><span>Внутренние контролируемые источники</span><span class="detail-meta">${D.internalSources.length}</span></summary>
index.html	L3880	renderScience	<footer class="home-footer"><span>P-120 · Research Candidate · Научная база</span><button class="navlink" data-home>Вернуться в главное меню</button></footer>
index.html	L3898	resetSession	if(confirm('Удалить локальные ответы текущей сессии и создать новый идентификатор участника?')){state=fresh();save();renderHome()}
index.html	L3907	renderPreflight	<div class="eyebrow">Перед прохождением · 18+</div>
index.html	L3908	renderPreflight	<h2>Тихое пространство для внимательного и честного ответа.</h2>
index.html	L3909	renderPreflight	<p class="lead">Эта короткая подготовка нужна не для формальности, а для точности. Чем спокойнее и ближе к реальному опыту вы отвечаете, тем глубже и человечнее потом будет чтение результата.</p>
index.html	L3911	renderPreflight	<article class="luxury-ritual-card"><span>01</span><strong>Опирайтесь на реальный опыт</strong><p>Не на желаемый образ себя и не на то, как «должно быть». Для P-120 важнее живая достоверность, чем социально правильный ответ.</p></article>
index.html	L3912	renderPreflight	<article class="luxury-ritual-card"><span>02</span><strong>Используйте Н/Д честно</strong><p>Если релевантного опыта не было, такой ответ полезнее случайной оценки и не трактуется как низкий показатель.</p></article>
index.html	L3913	renderPreflight	<article class="luxury-ritual-card"><span>03</span><strong>Делайте паузу, если нужно</strong><p>Автосохранение позволяет спокойно прерваться и вернуться к текущей сессии в этом же браузере без потери ответов.</p></article>
index.html	L3918	renderPreflight	<strong>Рекомендуемый ритм прохождения</strong>
index.html	L3919	renderPreflight	<p>Лучше идти без спешки, отвечая по первому внутренне точному ощущению. Важно не «выиграть тест», а позволить ему бережно собрать карту вашей внутренней динамики.</p>
index.html	L3922	renderPreflight	<label class="consent luxury-consent"><input id="consent" type="checkbox"><span>Мне 18 лет или больше; я понимаю исследовательский статус формы и хочу начать самостоятельное прохождение.</span></label>
index.html	L3923	renderPreflight	<div class="actions"><button id="start" class="btn large" disabled>Начать P-120</button><button id="preflightHome" class="btn secondary">Вернуться в главное меню</button></div>
index.html	L3927	renderPreflight	<div class="eyebrow">Текущая сессия</div>
index.html	L3929	renderPreflight	<p class="small">Идентификатор создаётся автоматически. Для прохождения имя, e-mail и телефон не требуются.</p>
index.html	L3932	renderPreflight	<strong>Граница применения</strong>
index.html	L3936	renderPreflight	<strong>Конфиденциальность текущей версии</strong>
index.html	L3937	renderPreflight	<p class="small">В текущей автономной сборке ответы сохраняются локально в памяти браузера. Серверная передача должна включаться только после подключения защищённого backend.</p>
index.html	L3951	renderTransition	const content=`${renderMobileModulebar(moduleItems(module.id)[0])}<section class="card transition"><div class="eyebrow">Следующий модуль · ${module.name}</div><h2>${esc(module.title)}</h2><p>${esc(module.intro)}</p>${modes}<div class="actions"><button class="btn" id="enter" ${module.adminModes&&!state.adminModes.P72D?'disabled':''}>Перейти к ${module.name}</button><button class="btn secondary" id="backFromTransition">Назад</button><button class="btn ghost" id="transitionHome">Главное меню</button></div></section>`;
index.html	L3973	renderQuestion	const scale=item.type==='comparative'?'Выберите более незаменимый механизм и силу предпочтения.':'1 — минимально / совсем не характерно · 5 — максимально / очень характерно · N/A — недостаточно опыта';
index.html	L3974	renderQuestion	const content=`${renderMobileModulebar(item)}<section class="card question-card"><div class="question-head"><div><div class="eyebrow">${m.name} · ${esc(m.title)}</div><div class="qid">${item.id}</div></div><div class="qcount">${mi} / ${moduleItems(item.module).length}</div></div>${renderModuleProgress(item)}<div class="qtext">${esc(item.text)}</div>${compare}<div class="scale-note">${scale}</div><div class="choices ${item.type==='comparative'?'comparative':''}">${item.choices.map(c=>`<button class="choice ${existing===c.value?'selected':''}" data-value="${c.value}" aria-pressed="${existing===c.value}">${esc(c.label)}</button>`).join('')}</div><div class="navrow"><button id="prev" class="btn secondary" ${state.itemIndex===0?'disabled':''}>← Назад</button><button id="next" class="btn" ${existing==null?'disabled':''}>Далее →</button></div></section>`;
index.html	L3992	tryAI	out.textContent='Это автономная статическая сборка. Серверный OpenAI endpoint, база данных и e-mail должны подключаться только в защищённом hosting/backend окружении.';
index.html	L3995	tryAI	btn.disabled=true;btn.textContent='Проверяю…';out.textContent='Проверяю сервер…';
index.html	L3996	tryAI	try{const r=await fetch('/api/generate-report',{method:'POST',headers:{'Content-Type':'application/json'},body:JSON.stringify({result,format:'participant'})});const data=await r.json();if(!r.ok)throw new Error(data.error||'Сервер недоступен');$('#ai-output').textContent=data.report||JSON.stringify(data,null,2)}catch(e){$('#ai-output').textContent='Слой автоматического отчёта сейчас ожидаемо заблокирован: '+e.message+'\n\nСначала нужно подключить авторитетную конфигурацию расчёта и интерпретации.'}finally{btn.disabled=false;btn.textContent='Проверить AI endpoint'}
index.html	L4004	renderResults	<div class="eyebrow">Завершение сессии</div>
index.html	L4005	renderResults	<h2>Интерфейс завершил сбор профиля и подготовил основу для будущего отчёта.</h2>
index.html	L4006	renderResults	<p class="lead">Эта версия уже умеет красиво собирать ответы, фиксировать покрытие модулей и готовить структурированный пакет данных. На следующем уровне к нему подключается отдельный серверный расчёт и генерация итогового текста по утверждённой логике.</p>
index.html	L4007	renderResults	<div class="result-chip-row"><span class="result-chip">Участник: ${esc(state.participantId)}</span><span class="result-chip">Старт: ${startedAt}</span><span class="result-chip">Завершение: ${completedAt}</span></div>
index.html	L4010	renderResults	<div class="results-side-stat"><strong>${cov.pct}%</strong><span>заполнено</span></div>
index.html	L4011	renderResults	<div class="results-side-stat"><strong>${cov.answered}</strong><span>ответов из ${cov.total}</span></div>
index.html	L4012	renderResults	<div class="results-side-note">Реальный отчёт будет намного богаче этого экрана: с интерпретацией межмодульных сочетаний, условий устойчивости и ключевых паттернов профиля.</div>
index.html	L4018	renderResults	<div><div class="eyebrow">Демонстрация будущего результата</div><h3>Так может ощущаться персональный отчёт в полной версии.</h3></div>
index.html	L4019	renderResults	<p>Ниже — не реальная интерпретация этой конкретной сессии, а художественный макет будущей подачи результата: спокойный, редакционный и легко читаемый.</p>
index.html	L4023	renderResults	<span class="eyebrow">Фрагмент профиля</span>
index.html	L4024	renderResults	<h3>«Эстетически чувствительный и партнёрно-устойчивый рисунок»</h3>
index.html	L4025	renderResults	<p>Обычно такой профиль быстрее включается через форму, красоту и живую сцену взаимодействия, а устойчивость желания сильнее раскрывается там, где присутствуют эмоциональная ответность, безопасность и ощущение телесного контакта без внутренней перегрузки.</p>
index.html	L4028	renderResults	<div class="luxury-quote">«Ваше притяжение чаще не вспыхивает из пустоты, а складывается как узнавание: сначала — форма и эстетическая выразительность, затем — чувство присутствия другого человека, и только после этого — более устойчивое внутреннее включение.»</div>
index.html	L4030	renderResults	<div class="luxury-signal"><span>Эстетическая активация</span><strong>высокая</strong></div>
index.html	L4031	renderResults	<div class="luxury-signal"><span>Телесная доступность</span><strong>умеренно высокая</strong></div>
index.html	L4032	renderResults	<div class="luxury-signal"><span>Устойчивость при близости</span><strong>хорошая</strong></div>
index.html	L4033	renderResults	<div class="luxury-signal"><span>Риск угасания</span><strong>контекст-зависимый</strong></div>
index.html	L4042	renderResults	<div><div class="eyebrow">Заполнение модулей</div><h3>Структура прохождения</h3></div>
index.html	L4043	renderResults	<p>Каждый модуль остаётся самостоятельным слоем и в будущем участвует в общем профиле без сведения всего результата к одной цифре.</p>
index.html	L4045	renderResults	<div class="luxury-coverage-grid">${I.modules.map(m=>{const c=cov.byModule[m.id];return `<article class="luxury-coverage-card"><div class="luxury-coverage-head"><strong>${m.name}</strong><span>${c.pct}%</span></div><div class="small">${esc(moduleBlurb(m.id))}</div><div class="mini-track"><div class="mini-fill" style="width:${c.pct}%"></div></div><div class="small">${c.answered} из ${c.total} вопросов</div></article>`}).join('')}</div>
index.html	L4046	renderResults	<div class="actions"><button class="btn" id="export">Скачать JSON</button><button class="btn secondary" id="return">Вернуться к тесту</button><button class="btn ghost" id="resultsHome">Главное меню</button></div>
index.html	L4050	renderResults	<div class="eyebrow">Статус движка</div>
index.html	L4051	renderResults	<h3>Что уже работает в текущей сборке, а что подключается отдельно.</h3>
index.html	L4052	renderResults	<div class="status-box warn luxury-status-box"><strong>РАСЧЁТ ПО КЛЮЧАМ: ЕЩЁ НЕ ПОДКЛЮЧЁН</strong><br>Публичный интерфейс знает ответы и покрытие, но не содержит замороженные scoring-keys и не должен интерпретировать их напрямую в браузере.</div>
index.html	L4053	renderResults	<div class="arch luxury-arch"><div class="arch-step">① Интерфейс участника · ответы и метаданные прохождения</div><div class="arch-arrow">↓ HTTPS</div><div class="arch-step">② Серверный расчёт · детерминированные ключи и формулы</div><div class="arch-arrow">↓</div><div class="arch-step">③ Слой автоматического отчёта · текст, summary, PDF / e-mail</div><div class="arch-arrow">↓</div><div class="arch-step">④ Финальный результат для участника или специалиста</div></div>
index.html	L4054	renderResults	<div class="actions"><button class="btn secondary" id="ai">Проверить AI endpoint</button></div>
index.html	L4055	renderResults	<pre id="ai-output">Нажми кнопку, чтобы увидеть поведение подготовленного endpoint.</pre>
index.html	L4061	renderResults	<div><div class="eyebrow">Предпросмотр данных</div><h3>Структурированный объект результата</h3></div>
index.html	L4062	renderResults	<p>Этот блок нужен для разработки и интеграции. На production-сайте его можно скрыть и отдавать только специалисту или администратору.</p>
index.html	L4095	render	<h2 id="extended-research-title">А хотите ещё глубже?</h2>
index.html	L4099	render	<p>P-120 уже исследует то, как возникает желание, что происходит с ним со временем, как человек переживает близость, прикосновение и собственный телесный ответ. Но некоторые стороны опыта можно рассмотреть ещё глубже.</p>
index.html	L4100	render	<p>Для этого развивается отдельный набор дополнительных исследовательских модулей. Их можно будет проходить после основного P-120 — по одному или в любой комбинации.</p>
index.html	L4101	render	<div class="extended-flash" aria-label="Ключевой принцип Extended Research Set">
index.html	L4102	render	<strong>Основной профиль остаётся неизменным.</strong>
index.html	L4103	render	<span>Дополнительные модули добавляют новые слои понимания.</span>
index.html	L4111	render	<h3>P-120 уже даёт самостоятельный многослойный профиль.</h3>
index.html	L4112	render	<p>Extended Research Set позволяет посмотреть ещё глубже — не заменяя и не пересчитывая основной результат.</p>
index.html	L4115	render	<div class="extended-atlas" aria-label="Атлас дополнительных исследовательских направлений">
index.html	L4116	render	<div class="extended-core-node" aria-label="Основной профиль P-120 остаётся неизменным">
index.html	L4119	render	<span>Ваш основной профиль</span>
index.html	L4129	render	<h4 class="extended-module-title">Как вы говорите о желании</h4>
index.html	L4135	render	<p>Как легко вы можете понять и сформулировать собственные желания?</p>
index.html	L4136	render	<p>Насколько свободно можете говорить о них с партнёром?</p>
index.html	L4137	render	<p>Что происходит, когда желания не совпадают?</p>
index.html	L4138	render	<p>Можно ли вернуться к разговору после неловкости, отказа или напряжения?</p>
index.html	L4139	render	<p class="extended-module-micro">желание → раскрытие → слышание другого → несовпадение → переговоры → repair</p>
index.html	L4149	render	<h4 class="extended-module-title">Почему вы вступаете в близость</h4>
index.html	L4155	render	<p>Два человека могут делать одно и то же по совершенно разным внутренним причинам.</p>
index.html	L4156	render	<p>Близость может быть связана с удовольствием, исследованием, соединением и желанием — или с необходимостью получить подтверждение связи, избежать напряжения, соответствовать ожиданиям или не потерять партнёра.</p>
index.html	L4157	render	<p class="extended-module-micro">не «что меня возбуждает?» — а «зачем я иду в этот контакт?»</p>
index.html	L4167	render	<h4 class="extended-module-title">Как вы воспринимаете себя в собственной сексуальности</h4>
index.html	L4173	render	<p>Насколько легко признавать собственное желание?</p>
index.html	L4174	render	<p>Насколько уверенно человек ощущает себя сексуальным субъектом?</p>
index.html	L4175	render	<p>Что происходит с self-consciousness, уверенностью, чувством желанности, принятием тела и собственных реакций?</p>
index.html	L4176	render	<p class="extended-module-micro">желание направлено не только на другого — человек одновременно переживает и самого себя.</p>
index.html	L4186	render	<h4 class="extended-module-title">Что происходит за пределами спальни</h4>
index.html	L4192	render	<p>Качество близости существует не в вакууме.</p>
index.html	L4193	render	<p>Будущий outcome-layer позволит исследовать, как состояние отношений и интимной жизни сосуществует с эмоциональным фоном, субъективной энергией, rumination, сном, социальной открытостью, концентрацией и общей вовлечённостью в жизнь.</p>
index.html	L4194	render	<p class="extended-module-micro">не «сексуальность определяет жизнь», а «как состояние близости связано с остальной жизнью?»</p>
index.html	L4205	render	<h3 id="extended-cross-title">Самое интересное начинается между слоями</h3>
index.html	L4208	render	<p>Сам по себе каждый дополнительный модуль может дать отдельный профиль.</p>
index.html	L4209	render	<p>Но основная исследовательская ценность появляется, когда его результат рассматривается рядом с уже существующей архитектурой P-120.</p>
index.html	L4212	render	<div class="extended-cross-ledger" aria-label="Примеры будущих cross-layer исследовательских вопросов">
index.html	L4213	render	<div class="extended-cross-row"><span class="extended-cross-code">P-72 × MOT</span><p>Что меня активирует — и зачем я вхожу в близость?</p></div>
index.html	L4214	render	<div class="extended-cross-row"><span class="extended-cross-code">P-72D × COM</span><p>Что происходит с желанием со временем — и умею ли я говорить о необходимости изменений?</p></div>
index.html	L4215	render	<div class="extended-cross-row"><span class="extended-cross-code">AO × MOT</span><p>Регуляция близости — и мотивы сексуального контакта.</p></div>
index.html	L4216	render	<div class="extended-cross-row"><span class="extended-cross-code">SOMA × SELF</span><p>Что замечает тело — и как человек относится к собственному телесному ответу.</p></div>
index.html	L4217	render	<div class="extended-cross-row"><span class="extended-cross-code">AUT × COM</span><p>Нужна ли автономность — и способен ли человек объяснить эту потребность партнёру.</p></div>
index.html	L4218	render	<div class="extended-cross-row"><span class="extended-cross-code">P-120 × LIFE</span><p>Как состояние близости сосуществует с состоянием остальной жизни.</p></div>
index.html	L4225	render	<h3 id="extended-boundary-title">Что это означает — и чего пока не означает</h3>
index.html	L4228	render	<p>Extended Research Set развивается как отдельная Post-Pilot Research architecture. Эти модули не входят в текущий frozen measurement model P-120 и пока не используются для изменения его результатов.</p>
index.html	L4229	render	<p>Будущие cross-layer relationships сначала рассматриваются как исследовательские гипотезы. Они не превращаются автоматически в новые индексы, типы или compatibility percentages до эмпирической проверки.</p>
index.html	L4236	render	<h3 id="extended-dyad-title">И ещё один уровень глубже — двое</h3>
index.html	L4237	render	<p>Индивидуальный профиль показывает, как организована одна система. Когда доступны данные двух людей, исследовательский вопрос меняется: что происходит, когда встречаются две разные архитектуры?</p>
index.html	L4239	render	<div class="extended-dyad-visual" aria-label="Будущие вопросы исследования встречи двух систем">
index.html	L4244	render	<li>умеет ли A сообщить B о своей потребности;</li>
index.html	L4245	render	<li>способен ли B эту потребность реализовать;</li>
index.html	L4246	render	<li>насколько mismatch действительно важен;</li>
index.html	L4247	render	<li>возникает ли distress;</li>
index.html	L4248	render	<li>существует ли возможность адаптации;</li>
index.html	L4249	render	<li>как работают negotiation и repair.</li>
index.html	L4257	render	<h3>P-120 уже даёт самостоятельный профиль. Extended Set позволяет посмотреть ещё глубже.</h3>
index.html	L4258	render	<p>P-120 Extended Research Set — программа optional supplemental modules, предназначенная для исследования дополнительных аспектов интимной, реляционной и жизненной организации рядом с основным профилем P-120.</p>
index.html	L4260	render	<a class="extended-cta-link primary" href="#extended-research-status">Следить за развитием Extended Set</a>
index.html	L4261	render	<a class="extended-cta-link secondary" href="#extended-research-program">Как устроена исследовательская программа</a>
index.html	L4265	render	<strong>В разработке</strong>
index.html	L4266	render	<p>Модули представлены как будущая исследовательская архитектура. Текущий основной профиль P-120 и его результаты остаются неизменными.</p>
extended-research-set-v1.0.html	L7	GLOBAL	<h2 id="extended-research-title">А хотите ещё глубже?</h2>
extended-research-set-v1.0.html	L11	GLOBAL	<p>P-120 уже исследует то, как возникает желание, что происходит с ним со временем, как человек переживает близость, прикосновение и собственный телесный ответ. Но некоторые стороны опыта можно рассмотреть ещё глубже.</p>
extended-research-set-v1.0.html	L12	GLOBAL	<p>Для этого развивается отдельный набор дополнительных исследовательских модулей. Их можно будет проходить после основного P-120 — по одному или в любой комбинации.</p>
extended-research-set-v1.0.html	L13	GLOBAL	<div class="extended-flash" aria-label="Ключевой принцип Extended Research Set">
extended-research-set-v1.0.html	L14	GLOBAL	<strong>Основной профиль остаётся неизменным.</strong>
extended-research-set-v1.0.html	L15	GLOBAL	<span>Дополнительные модули добавляют новые слои понимания.</span>
extended-research-set-v1.0.html	L23	GLOBAL	<h3>P-120 уже даёт самостоятельный многослойный профиль.</h3>
extended-research-set-v1.0.html	L24	GLOBAL	<p>Extended Research Set позволяет посмотреть ещё глубже — не заменяя и не пересчитывая основной результат.</p>
extended-research-set-v1.0.html	L27	GLOBAL	<div class="extended-atlas" aria-label="Атлас дополнительных исследовательских направлений">
extended-research-set-v1.0.html	L28	GLOBAL	<div class="extended-core-node" aria-label="Основной профиль P-120 остаётся неизменным">
extended-research-set-v1.0.html	L31	GLOBAL	<span>Ваш основной профиль</span>
extended-research-set-v1.0.html	L41	GLOBAL	<h4 class="extended-module-title">Как вы говорите о желании</h4>
extended-research-set-v1.0.html	L47	GLOBAL	<p>Как легко вы можете понять и сформулировать собственные желания?</p>
extended-research-set-v1.0.html	L48	GLOBAL	<p>Насколько свободно можете говорить о них с партнёром?</p>
extended-research-set-v1.0.html	L49	GLOBAL	<p>Что происходит, когда желания не совпадают?</p>
extended-research-set-v1.0.html	L50	GLOBAL	<p>Можно ли вернуться к разговору после неловкости, отказа или напряжения?</p>
extended-research-set-v1.0.html	L51	GLOBAL	<p class="extended-module-micro">желание → раскрытие → слышание другого → несовпадение → переговоры → repair</p>
extended-research-set-v1.0.html	L61	GLOBAL	<h4 class="extended-module-title">Почему вы вступаете в близость</h4>
extended-research-set-v1.0.html	L67	GLOBAL	<p>Два человека могут делать одно и то же по совершенно разным внутренним причинам.</p>
extended-research-set-v1.0.html	L68	GLOBAL	<p>Близость может быть связана с удовольствием, исследованием, соединением и желанием — или с необходимостью получить подтверждение связи, избежать напряжения, соответствовать ожиданиям или не потерять партнёра.</p>
extended-research-set-v1.0.html	L69	GLOBAL	<p class="extended-module-micro">не «что меня возбуждает?» — а «зачем я иду в этот контакт?»</p>
extended-research-set-v1.0.html	L79	GLOBAL	<h4 class="extended-module-title">Как вы воспринимаете себя в собственной сексуальности</h4>
extended-research-set-v1.0.html	L85	GLOBAL	<p>Насколько легко признавать собственное желание?</p>
extended-research-set-v1.0.html	L86	GLOBAL	<p>Насколько уверенно человек ощущает себя сексуальным субъектом?</p>
extended-research-set-v1.0.html	L87	GLOBAL	<p>Что происходит с self-consciousness, уверенностью, чувством желанности, принятием тела и собственных реакций?</p>
extended-research-set-v1.0.html	L88	GLOBAL	<p class="extended-module-micro">желание направлено не только на другого — человек одновременно переживает и самого себя.</p>
extended-research-set-v1.0.html	L98	GLOBAL	<h4 class="extended-module-title">Что происходит за пределами спальни</h4>
extended-research-set-v1.0.html	L104	GLOBAL	<p>Качество близости существует не в вакууме.</p>
extended-research-set-v1.0.html	L105	GLOBAL	<p>Будущий outcome-layer позволит исследовать, как состояние отношений и интимной жизни сосуществует с эмоциональным фоном, субъективной энергией, rumination, сном, социальной открытостью, концентрацией и общей вовлечённостью в жизнь.</p>
extended-research-set-v1.0.html	L106	GLOBAL	<p class="extended-module-micro">не «сексуальность определяет жизнь», а «как состояние близости связано с остальной жизнью?»</p>
extended-research-set-v1.0.html	L117	GLOBAL	<h3 id="extended-cross-title">Самое интересное начинается между слоями</h3>
extended-research-set-v1.0.html	L120	GLOBAL	<p>Сам по себе каждый дополнительный модуль может дать отдельный профиль.</p>
extended-research-set-v1.0.html	L121	GLOBAL	<p>Но основная исследовательская ценность появляется, когда его результат рассматривается рядом с уже существующей архитектурой P-120.</p>
extended-research-set-v1.0.html	L124	GLOBAL	<div class="extended-cross-ledger" aria-label="Примеры будущих cross-layer исследовательских вопросов">
extended-research-set-v1.0.html	L125	GLOBAL	<div class="extended-cross-row"><span class="extended-cross-code">P-72 × MOT</span><p>Что меня активирует — и зачем я вхожу в близость?</p></div>
extended-research-set-v1.0.html	L126	GLOBAL	<div class="extended-cross-row"><span class="extended-cross-code">P-72D × COM</span><p>Что происходит с желанием со временем — и умею ли я говорить о необходимости изменений?</p></div>
extended-research-set-v1.0.html	L127	GLOBAL	<div class="extended-cross-row"><span class="extended-cross-code">AO × MOT</span><p>Регуляция близости — и мотивы сексуального контакта.</p></div>
extended-research-set-v1.0.html	L128	GLOBAL	<div class="extended-cross-row"><span class="extended-cross-code">SOMA × SELF</span><p>Что замечает тело — и как человек относится к собственному телесному ответу.</p></div>
extended-research-set-v1.0.html	L129	GLOBAL	<div class="extended-cross-row"><span class="extended-cross-code">AUT × COM</span><p>Нужна ли автономность — и способен ли человек объяснить эту потребность партнёру.</p></div>
extended-research-set-v1.0.html	L130	GLOBAL	<div class="extended-cross-row"><span class="extended-cross-code">P-120 × LIFE</span><p>Как состояние близости сосуществует с состоянием остальной жизни.</p></div>
extended-research-set-v1.0.html	L137	GLOBAL	<h3 id="extended-boundary-title">Что это означает — и чего пока не означает</h3>
extended-research-set-v1.0.html	L140	GLOBAL	<p>Extended Research Set развивается как отдельная Post-Pilot Research architecture. Эти модули не входят в текущий frozen measurement model P-120 и пока не используются для изменения его результатов.</p>
extended-research-set-v1.0.html	L141	GLOBAL	<p>Будущие cross-layer relationships сначала рассматриваются как исследовательские гипотезы. Они не превращаются автоматически в новые индексы, типы или compatibility percentages до эмпирической проверки.</p>
extended-research-set-v1.0.html	L148	GLOBAL	<h3 id="extended-dyad-title">И ещё один уровень глубже — двое</h3>
extended-research-set-v1.0.html	L149	GLOBAL	<p>Индивидуальный профиль показывает, как организована одна система. Когда доступны данные двух людей, исследовательский вопрос меняется: что происходит, когда встречаются две разные архитектуры?</p>
extended-research-set-v1.0.html	L151	GLOBAL	<div class="extended-dyad-visual" aria-label="Будущие вопросы исследования встречи двух систем">
extended-research-set-v1.0.html	L156	GLOBAL	<li>умеет ли A сообщить B о своей потребности;</li>
extended-research-set-v1.0.html	L157	GLOBAL	<li>способен ли B эту потребность реализовать;</li>
extended-research-set-v1.0.html	L158	GLOBAL	<li>насколько mismatch действительно важен;</li>
extended-research-set-v1.0.html	L159	GLOBAL	<li>возникает ли distress;</li>
extended-research-set-v1.0.html	L160	GLOBAL	<li>существует ли возможность адаптации;</li>
extended-research-set-v1.0.html	L161	GLOBAL	<li>как работают negotiation и repair.</li>
extended-research-set-v1.0.html	L169	GLOBAL	<h3>P-120 уже даёт самостоятельный профиль. Extended Set позволяет посмотреть ещё глубже.</h3>
extended-research-set-v1.0.html	L170	GLOBAL	<p>P-120 Extended Research Set — программа optional supplemental modules, предназначенная для исследования дополнительных аспектов интимной, реляционной и жизненной организации рядом с основным профилем P-120.</p>
extended-research-set-v1.0.html	L172	GLOBAL	<a class="extended-cta-link primary" href="#extended-research-status">Следить за развитием Extended Set</a>
extended-research-set-v1.0.html	L173	GLOBAL	<a class="extended-cta-link secondary" href="#extended-research-program">Как устроена исследовательская программа</a>
extended-research-set-v1.0.html	L177	GLOBAL	<strong>В разработке</strong>
extended-research-set-v1.0.html	L178	GLOBAL	<p>Модули представлены как будущая исследовательская архитектура. Текущий основной профиль P-120 и его результаты остаются неизменными.</p>
extended-research-navigation-v1.0.js	L36	makeTeaser	<h2 id="extended-entry-title">А хотите ещё глубже?</h2>
extended-research-navigation-v1.0.js	L39	makeTeaser	<p>P-120 уже даёт самостоятельный многослойный профиль. Extended Research Set позволяет исследовать отдельные стороны опыта глубже — не изменяя основной результат.</p>
extended-research-navigation-v1.0.js	L40	makeTeaser	<div class="extended-entry-meta" aria-label="Будущие дополнительные исследовательские модули">
extended-research-navigation-v1.0.js	L43	makeTeaser	<button type="button" class="extended-entry-button" data-open-extended>Посмотреть Extended Set</button>
extended-research-navigation-v1.0.js	L54	findScienceAnchor	if (node.matches?.('.act-marker') && /Акт\s*III/i.test(node.textContent || '')) return node;
extended-research-navigation-v1.0.js	L147	ensureDesktopNav	btn.textContent = 'Ещё глубже';
extended-research-navigation-v1.0.js	L167	ensureMobileDrawerEntry	btn.innerHTML = '<div><div>А хотите ещё глубже?</div><small>Extended Research Set · дополнительные модули</small></div>';
chapter-navigation-v1.0.js	L10	GLOBAL	{id:'architecture',index:'01',label:'Архитектура',target:'why-important',note:'Акт I · внутренняя система'},
chapter-navigation-v1.0.js	L11	GLOBAL	{id:'two-systems',index:'02',label:'Две системы',target:'two-systems',note:'Акт II · встреча архитектур'},
chapter-navigation-v1.0.js	L12	GLOBAL	{id:'result',index:'03',label:'Результат',target:'showcase',note:'что покажет P-120'},
chapter-navigation-v1.0.js	L13	GLOBAL	{id:'extended',index:'04',label:'Ещё глубже',target:'extended-research-set',note:'optional Extended Research Set'},
chapter-navigation-v1.0.js	L14	GLOBAL	{id:'science',index:'05',label:'Наука',target:'science-foundation',note:'Акт III · научная опора'}
chapter-navigation-v1.0.js	L79	makeDesktopNav	nav.setAttribute('aria-label','Навигация по главам P-120');
chapter-navigation-v1.0.js	L82	makeDesktopNav	<div class="chapter-jump-prefix">По главам</div>
chapter-navigation-v1.0.js	L115	makeMobileGroup	group.innerHTML = `<span class="eyebrow">По главам</span>${chapters.map(ch => `
chapter-navigation-v1.0.js	L130	ensureMobileGroup	const sectionsGroup = groups.find(g => /Разделы/i.test(g.querySelector('.eyebrow')?.textContent || ''));
chapter-navigation-v1.0.js	L131	ensureMobileGroup	const themeGroup = groups.find(g => /Тема оформления/i.test(g.querySelector('.eyebrow')?.textContent || ''));
